Series Number,Size,Rating,Item Name,Price,Active
91000,1/2,150,Standard Tubing Kit,4500,TRUE
91000,1/2,150,Premium Fitting Set,6500,TRUE
91000,1/2,300,Standard Tubing Kit,5000,TRUE
91000,1/2,300,Premium Fitting Set,7200,TRUE
91000,3/4,150,Standard Tubing Kit,5200,TRUE
91000,3/4,150,Premium Fitting Set,7500,TRUE
91000,1,150,Standard Tubing Kit,5800,TRUE
91000,1,150,Premium Fitting Set,8200,TRUE
92000,1/2,150,Standard Tubing Kit,4800,TRUE
92000,1/2,150,Premium Fitting Set,6800,TRUE
92000,1,150,Standard Tubing Kit,6200,TRUE
92000,1,150,Premium Fitting Set,8800,TRUE
